id;cpgu_order;related_order
231008408;6564691;6564682
231008955;6564694;6564700
231008585;6564694;6564691
231008954;6564700;6564694
231009514;6564700;6564711
231009513;6564711;6564700
231012477;6564748;6561931
231017479;6564856;6561931
231022499;6564953;6561931
231041818;6564985;6565340
231031962;6564985;6565134
231024445;6564989;6549623
231027507;6565039;6561931
231029983;6565095;6052419
231032668;6565097;6565150
231039685;6565097;6565300
231031961;6565134;6564985
231032667;6565150;6565097
231032764;6565153;4071177
231038601;6565182;6565275
231035440;6565182;6565210
231035017;6565191;6561931
231035439;6565210;6565182
231039529;6565274;6565296
231045176;6565274;6565337
231038600;6565275;6565182
231039528;6565296;6565274
231039882;6565297;6561931
231039684;6565300;6565097
231045177;6565337;6565274
231041817;6565340;6564985
231043680;6565364;6565382
231045883;6565364;6565427
231043679;6565382;6565364
231045882;6565427;6565364
231050676;6565518;6561931
231055154;6565601;6561931
231055303;6565615;5938295
231061847;6565679;6561931
231064376;6565778;6565792
231064375;6565792;6565778
231065682;6565792;6565818
231065683;6565818;6565792
233649887;6565857;6618444
231071608;6565872;6565951
231069663;6565872;6565916
231069662;6565916;6565872
231078668;6565944;6566095
231093232;6565944;6566274
231071607;6565951;6565872
231074444;6566007;6566014
231074443;6566014;6566007
231081051;6566039;6566138
231076444;6566047;6566055
231092190;6566050;6566356
231076443;6566055;6566047
231076545;6566055;6566056
231076544;6566056;6566055
231076802;6566056;6566061
231080100;6566061;6566116
231076801;6566061;6566056
231082256;6566079;6566158
231078889;6566079;6566098
231078667;6566095;6565944
231078888;6566098;6566079
243500417;6566113;6810012
231080099;6566116;6566061
231088192;6566116;6566276
231081050;6566138;6566039
231082255;6566158;6566079
231085801;6566167;6566227
231088234;6566167;6566277
275545980;6566189;7458764
231089334;6566197;6566304
231087033;6566197;6566250
231085446;6566220;5774730
231085800;6566227;6566167
231087032;6566250;6566197
231093231;6566274;6565944
231088191;6566276;6566116
231088233;6566277;6566167
231089333;6566304;6566197
231092189;6566356;6566050
231273593;6566787;6569741
231139314;6566787;6566931
231147850;6566787;6567099
231153586;6566787;6567240
231241944;6566787;6569152
231196841;6566787;6568104
231224823;6566787;6568740
231230857;6566787;6568900
231212937;6566787;6568435
231249459;6566787;6569340
231189497;6566787;6567919
231235385;6566787;6569006
231172098;6566787;6567536
231151994;6566787;6567170
231194467;6566787;6568008
231216923;6566787;6568545
231279794;6566787;6569961
231139962;6566872;6566965
231138637;6566922;6566964
231157798;6566922;6567015
231139315;6566931;6566787
231416345;6566954;6572969
231141291;6566964;6567015
231138636;6566964;6566922
231139961;6566965;6566872
231157799;6567015;6566922
231141290;6567015;6566964
231146915;6567077;6567118
231148787;6567077;6567149
231147851;6567099;6566787
231146914;6567118;6567077
231148786;6567149;6567077
231151995;6567170;6566787
231363841;6567180;6571782
231153587;6567240;6566787
231155778;6567241;6567283
231154330;6567241;6567255
231154329;6567255;6567241
231155777;6567283;6567241
231172099;6567536;6566787
231182790;6567595;6567733
231182823;6567612;6567733
231182878;6567619;6567733
231177019;6567683;6567719
231175554;6567683;6567689
231175553;6567689;6567683
231177018;6567719;6567683
231182877;6567733;6567619
231182822;6567733;6567612
231182789;6567733;6567595
231185253;6567810;6567854
231185252;6567854;6567810
231189498;6567919;6566787
231194468;6568008;6566787
231209525;6568084;6568356
231196842;6568104;6566787
231197967;6568115;6568151
231203135;6568115;6568282
231214272;6568125;6568206
231197966;6568151;6568115
231214273;6568206;6568125
231203134;6568282;6568115
231209526;6568356;6568084
231212938;6568435;6566787
231216924;6568545;6566787
231224824;6568740;6566787
235005427;6568802;6643319
231230858;6568900;6566787
231243632;6568969;6569227
231235386;6569006;6566787
231240697;6569150;5864538
231241945;6569152;6566787
231248503;6569203;6569341
231244323;6569203;6569242
231243631;6569227;6568969
231244322;6569242;6569203
231249460;6569340;6566787
231248501;6569341;6569203
260681680;6569384;7161135
231273594;6569741;6566787
231295284;6569922;6570392
231279796;6569961;6566787
231295283;6570392;6569922
231356756;6570827;6571722
231392041;6570827;6572432
231437716;6570827;6573346
231451928;6570827;6573630
231373612;6570827;6572049
231414001;6570827;6572848
231322674;6570868;6570972
231323501;6570868;6570997
231322673;6570972;6570868
231323500;6570997;6570868
231329546;6571010;6571155
231331872;6571010;6571219
231329545;6571155;6571010
231380374;6571191;6571748
231397209;6571191;6572424
231425725;6571191;6573018
231331871;6571219;6571010
231350746;6571342;6571640
231350745;6571640;6571342
231367350;6571705;6571992
231356757;6571722;6570827
231361810;6571734;6571863
231380375;6571748;6571191
231360291;6571771;6571838
231379046;6571771;6571906
231363842;6571782;6567180
231359288;6571821;6545440
231360290;6571838;6571771
231363937;6571838;6571906
231361809;6571863;6571734
231363936;6571906;6571838
231379047;6571906;6571771
231368060;6571992;6572010
231367349;6571992;6571705
231368059;6572010;6571992
231373613;6572049;6570827
231373003;6572117;5657286
231379994;6572203;6572255
231384576;6572203;6572340
231379993;6572255;6572203
231384575;6572340;6572203
231397210;6572424;6571191
231392042;6572432;6570827
231408157;6572668;6572799
231408076;6572729;6572799
234746761;6572776;6639960
231408156;6572799;6572668
231408075;6572799;6572729
231414002;6572848;6570827
231416244;6572945;6572967
231416243;6572967;6572945
231416950;6572967;6572986
231416344;6572969;6566954
231416949;6572986;6572967
231425726;6573018;6571191
231421598;6573035;6573070
231421597;6573070;6573035
231422150;6573070;6573080
231422755;6573080;6573089
231422149;6573080;6573070
231423330;6573089;6573101
231422754;6573089;6573080
231423945;6573101;6573117
231423329;6573101;6573089
231423944;6573117;6573101
231430693;6573134;6573176
231431008;6573134;6573201
231430694;6573176;6573134
231428141;6573176;6573201
231428140;6573201;6573176
231431009;6573201;6573134
231437717;6573346;6570827
231451711;6573603;6573662
231451929;6573630;6570827
231451710;6573662;6573603
231461022;6573707;6573846
231456253;6573707;6573756
231455230;6573709;6573734
231459422;6573709;6573815
231455229;6573734;6573709
231456252;6573756;6573707
231469050;6573795;6573995
231461348;6573795;6573852
231472332;6573798;6574061
231463936;6573798;6573907
231474148;6573802;6574093
231459421;6573815;6573709
231461021;6573846;6573707
231461347;6573852;6573795
231463935;6573907;6573798
231469049;6573995;6573795
231472331;6574061;6573798
231479469;6574093;6574192
231474147;6574093;6573802
231479468;6574192;6574093
231727077;6574813;6578966
231511463;6574813;6448827
231521933;6574910;6575021
231521932;6575021;6574910
231550645;6575320;6559856
231579994;6575329;6575812
231558414;6575329;6575457
231554040;6575372;6575386
231554039;6575386;6575372
231554954;6575386;6575398
231555377;6575398;6575409
231554953;6575398;6575386
231556215;6575409;6575423
231555376;6575409;6575398
231556214;6575423;6575409
231990913;6575457;6575812
231558413;6575457;6575329
231577081;6575680;6575786
231577080;6575786;6575680
231990914;6575812;6575457
231579995;6575812;6575329
231594554;6575978;6576126
231619051;6575978;6576416
231598974;6576068;6576222
231594553;6576126;6575978
231596954;6576140;6576182
231600925;6576140;6576264
231601960;6576166;6576265
231596953;6576182;6576140
231676641;6576185;6577791
231814451;6576185;6580735
231846334;6576185;6581307
231649606;6576185;6577251
231820852;6576185;6580896
231761809;6576185;6579649
231713862;6576185;6578602
231626027;6576185;6576720
231684466;6576185;6578047
231824329;6576185;6580968
231682079;6576185;6577943
231729192;6576185;6578962
231666575;6576185;6577630
231799029;6576185;6580396
231627489;6576218;6576764
231598973;6576222;6576068
231600924;6576264;6576140
231601959;6576265;6576166
231603760;6576273;6576332
231839403;6576273;6578525
231704845;6576332;6578525
231603759;6576332;6576273
231619052;6576416;6575978
231612538;6576435;6576527
231622846;6576481;6576721
231612537;6576527;6576435
241867260;6576670;6778329
231626028;6576720;6576185
231622845;6576721;6576481
231627945;6576721;6576846
231625145;6576764;6576782
231627488;6576764;6576218
231632894;6576771;6576938
231625144;6576782;6576764
231677826;6576837;6577935
231627944;6576846;6576721
231638668;6576913;6577055
231632893;6576938;6576771
231636016;6576994;6498834
231638667;6577055;6576913
232853265;6577120;6601898
231649607;6577251;6576185
231899399;6577389;6581624
231904291;6577389;6582304
231899286;6577389;6581143
231905655;6577389;6582291
231818225;6577389;6580635
231679671;6577549;6578001
231666576;6577630;6576185
231669536;6577684;6577758
231667437;6577684;6577707
231668294;6577684;6577725
231667436;6577707;6577684
231668293;6577725;6577684
231669534;6577758;6577684
231669670;6577763;6397976
231672353;6577769;6577822
231675583;6577776;6577898
231680165;6577776;6578010
231676642;6577791;6576185
231671247;6577802;6399395
231707729;6577816;6578518
231825586;6577816;6580874
231805069;6577816;6580533
231805389;6577816;6580176
231728790;6577816;6578964
231714887;6577816;6578684
231745330;6577816;6579211
231805443;6577816;6580021
231672352;6577822;6577769
231684558;6577895;6578080
231675582;6577898;6577776
231677825;6577935;6576837
231682080;6577943;6576185
231688320;6577953;6578158
231683103;6578001;6578055
231679670;6578001;6577549
231680164;6578010;6577776
231684467;6578047;6576185
231683102;6578055;6578001
231684557;6578080;6577895
231688319;6578158;6577953
231707730;6578518;6577816
231839404;6578525;6576273
231704844;6578525;6576332
231706766;6578566;6350885
231713863;6578602;6576185
231714888;6578684;6577816
231726500;6578818;6578946
231726499;6578946;6578818
231729193;6578962;6576185
231728791;6578964;6577816
231727076;6578966;6574813
231745331;6579211;6577816
231749876;6579267;6579427
231749875;6579427;6579267
231761810;6579649;6576185
231771660;6579664;6579859
231767043;6579667;6579778
231762061;6579686;6182704
231767042;6579778;6579667
231771659;6579859;6579664
231776681;6579911;6579988
231776680;6579988;6579911
231805444;6580021;6577816
231805390;6580176;6577816
231789590;6580267;6580282
231789589;6580282;6580267
231790423;6580292;6580295
231790422;6580295;6580292
231793181;6580333;6580358
231793180;6580358;6580333
231799030;6580396;6576185
231805811;6580420;6580611
231800012;6580420;6580485
231798885;6580426;6580461
231805456;6580427;6580580
231798884;6580461;6580426
231800011;6580485;6580420
231817056;6580488;6580849
231811015;6580488;6580721
231816359;6580488;6580835
231810446;6580488;6580709
231813562;6580488;6580774
231812041;6580488;6580740
231814308;6580488;6580792
231805070;6580533;6577816
231821984;6580576;6580956
231815809;6580576;6580829
231805455;6580580;6580427
231805810;6580611;6580420
231818226;6580635;6577389
231819055;6580637;6580897
231810445;6580709;6580488
231811014;6580721;6580488
231814452;6580735;6576185
231812040;6580740;6580488
231813561;6580774;6580488
231816878;6580778;6580846
231816023;6580778;6580833
231814707;6580778;6580804
231814307;6580792;6580488
231814706;6580804;6580778
231815808;6580829;6580576
231816022;6580833;6580778
231816358;6580835;6580488
231816877;6580846;6580778
231817055;6580849;6580488
231825587;6580874;6577816
231832458;6580887;6581141
231820853;6580896;6576185
231819398;6580897;6580901
231819054;6580897;6580637
231819397;6580901;6580897
231819760;6580901;6580910
231820521;6580910;6580921
231819759;6580910;6580901
231820520;6580921;6580910
231820837;6580921;6580928
231820836;6580928;6580921
231821241;6580928;6580936
231821240;6580936;6580928
231851581;6580936;6581507
231853957;6580936;6581542
231821660;6580936;6580948
231821659;6580948;6580936
231827526;6580956;6581044
231821983;6580956;6580576
231824330;6580968;6576185
231827525;6581044;6580956
231833797;6581044;6581165
231832457;6581141;6580887
231899287;6581143;6577389
231846444;6581165;6581411
231833796;6581165;6581044
231837962;6581193;6581253
231836426;6581196;6581214
231836425;6581214;6581196
231837961;6581253;6581193
231847426;6581294;6581347
231846335;6581307;6576185
231850769;6581308;6581497
231845010;6581310;6581347
231847425;6581347;6581294
231845009;6581347;6581310
231858624;6581379;6581644
231849258;6581379;6581470
231856284;6581411;6581592
231846443;6581411;6581165
231852921;6581470;6581524
231849257;6581470;6581379
231859263;6581471;6581657
231850768;6581497;6581308
231851580;6581507;6580936
231857099;6581520;6581609
231863322;6581520;6581720
231852920;6581524;6581470
231853956;6581542;6580936
231856283;6581592;6581411
231857098;6581609;6581520
231899400;6581624;6577389
231858623;6581644;6581379
231859262;6581657;6581471
231863321;6581720;6581520
231886807;6582135;6582145
231887747;6582135;6582162
231886806;6582145;6582135
231898602;6582149;6582303
231889688;6582149;6582207
231887746;6582162;6582135
231892506;6582196;6582241
231898916;6582196;6582302
